TimeStamp(HH:MM:SS),CO2(PPM),Humidity(%RH),Temperature(Deg C),Light Level (Lux)
66:19:43,681,62,19.9,0.000
67:1:47,678,62,19.8,0.000
67:7:52,683,62,19.7,0.000
67:13:58,672,62,19.6,0.000
67:20:5,685,62,19.6,0.000
68:2:13,685,62,19.7,0.000
68:8:22,685,62,19.6,0.000
68:14:32,685,62,19.6,0.000
68:20:43,685,62,19.7,0.000
69:2:55,687,62,19.5,0.000
69:9:8,689,62,19.5,0.000
69:15:22,685,62,19.5,0.000
69:21:37,680,62,19.4,0.000
70:3:53,684,61,19.6,0.000
70:10:10,683,60,19.6,0.000
70:16:28,685,60,19.6,0.000
70:22:47,684,59,19.5,0.000
71:5:7,685,59,19.3,0.000
71:11:28,682,59,19.3,0.000
71:17:50,681,59,19.3,0.000
72:0:13,682,59,19.2,0.000
72:6:37,685,59,19.2,0.000
72:13:2,686,59,19.2,0.000
72:19:28,687,60,19.2,0.000
73:1:55,685,60,19.2,0.000
73:8:23,686,60,19.2,0.000
73:14:52,686,60,19.2,0.000
73:21:22,685,60,19.2,0.000
74:3:53,683,60,19.4,0.000
74:10:25,685,61,19.4,0.000
74:16:58,686,61,19.3,0.000
74:23:32,687,60,19.6,0.000
75:6:7,690,61,19.6,0.000
75:12:43,690,61,19.5,0.000
75:19:20,690,61,19.5,0.000
76:1:58,691,61,19.6,0.000
76:8:37,690,61,19.5,0.000
76:15:17,686,61,19.5,0.000
76:21:58,689,61,19.4,0.000
77:4:40,687,61,19.4,0.000
77:11:23,692,61,19.4,0.000
77:18:7,692,61,19.5,0.000
78:0:52,694,61,19.5,0.000
78:7:38,692,60,19.6,0.000
78:14:25,692,60,19.6,0.000
78:21:13,691,60,19.6,0.000
79:4:2,691,60,19.5,0.000
79:10:52,690,60,19.4,0.000
79:17:43,693,60,19.5,0.000
80:0:35,696,60,19.5,0.000
80:7:28,695,60,19.4,0.000
80:14:22,695,60,19.2,0.000
80:21:17,696,60,19.2,0.000
81:4:13,697,60,19.1,0.000
81:11:10,698,59,19.4,0.000
81:18:8,698,59,19.2,0.000
82:1:7,694,58,19.3,0.000
82:8:7,688,58,19.1,0.000
82:15:8,690,59,19.1,0.000
82:22:10,691,59,18.9,0.000
83:5:13,690,59,19.0,0.000
83:12:17,683,59,19.1,0.000
83:19:22,681,59,19.0,0.000
84:2:28,692,59,19.0,0.000
84:9:35,692,60,19.0,0.000
84:16:43,693,60,19.0,0.000
84:23:52,696,60,19.2,0.000
85:7:2,698,61,19.0,0.000
85:14:13,695,61,19.1,0.000
85:21:25,698,61,19.1,0.000
86:4:38,700,61,19.2,0.000
86:11:52,698,61,19.3,0.000
86:19:7,701,62,19.3,0.000
87:2:23,699,62,19.5,0.000
87:9:40,703,62,19.7,0.000
87:16:58,716,62,19.5,0.000
88:0:17,712,62,19.7,0.000
88:7:37,711,62,19.7,0.000
88:14:58,712,63,19.7,0.000
88:22:20,713,63,19.7,0.000
89:5:43,709,63,19.6,0.000
89:13:7,711,63,19.7,0.000
89:20:33,714,64,19.7,0.000
90:3:59,715,64,19.6,0.000
90:11:26,713,64,19.6,0.000
90:18:54,714,64,19.6,0.000
91:2:23,713,63,19.6,0.000
91:9:53,714,63,19.6,0.000
91:17:24,714,63,19.5,0.000
92:0:56,718,63,19.6,0.000
92:8:29,719,63,19.5,0.000
92:16:3,720,63,19.4,0.000
92:23:38,719,63,19.5,0.000
93:7:14,717,63,19.5,0.000
93:14:51,720,63,19.4,0.000
93:22:29,721,63,19.3,0.000
94:6:8,726,63,19.3,0.000
94:13:48,724,63,19.4,0.000
94:21:29,725,63,19.5,0.000
95:5:11,730,63,19.4,0.000
95:12:54,729,63,19.4,0.000
95:20:38,731,63,19.4,0.000
96:4:23,724,63,19.4,0.000
96:12:9,725,63,19.3,0.000
96:19:56,725,63,19.3,0.000
97:3:44,723,63,19.4,0.000
97:11:33,723,63,19.4,0.000
97:19:23,724,63,19.5,0.000
98:3:14,719,63,19.2,0.000
98:11:6,727,63,19.2,0.000
98:18:59,726,63,19.3,0.000
99:2:53,726,63,19.4,0.000
99:10:48,724,63,19.4,0.000
99:18:44,723,64,19.3,0.000
100:2:41,726,63,19.3,0.000
100:10:39,725,63,19.4,0.000
100:18:38,724,63,19.4,0.000
101:2:38,730,63,19.4,0.000
101:10:39,733,63,19.4,0.000
101:18:41,734,63,19.3,0.000
102:2:44,733,63,19.5,0.000
102:10:48,732,63,19.4,0.000
102:18:53,732,64,19.2,0.000
103:2:59,735,63,19.3,0.000
103:11:6,741,64,19.2,0.000
103:19:14,741,63,19.3,0.000
104:3:23,734,63,19.3,0.000
104:11:33,739,63,19.4,0.000
104:19:44,739,63,19.4,0.000
105:3:56,738,63,19.5,0.000
105:12:9,737,63,19.4,0.000
105:20:23,736,63,19.5,0.000
106:4:38,733,63,19.2,0.000
106:12:54,738,63,19.3,0.000
106:21:11,738,63,19.2,0.000
107:5:29,735,63,19.2,0.000
107:13:48,732,63,19.4,0.000
107:22:8,729,63,19.2,0.000
108:6:29,731,63,19.5,0.000
108:14:51,729,63,19.6,0.000
108:23:14,730,63,19.4,0.000
109:7:38,731,63,19.5,0.000
109:16:3,722,63,19.2,0.000
110:0:29,722,63,19.4,0.000
110:8:56,725,63,19.4,0.000
110:17:24,717,63,19.2,0.000
111:1:53,720,63,19.2,0.000
111:10:23,727,63,19.2,0.000
111:18:54,736,63,19.1,0.000
112:3:26,737,63,19.2,0.000
112:11:59,731,64,19.1,0.000
112:20:33,731,64,19.1,0.000
113:5:8,734,64,19.2,0.000
113:13:44,736,63,19.2,0.000
113:22:21,739,63,19.2,0.000
114:6:59,745,64,19.0,0.000
114:15:38,741,63,19.3,0.000
115:0:18,742,64,19.2,0.000
115:8:59,740,64,19.1,0.000
115:17:41,740,63,19.2,0.000
116:2:24,733,64,19.1,0.000
116:11:8,733,63,19.3,0.000
116:19:53,738,63,19.3,0.000
117:4:39,738,63,19.3,0.000
117:13:26,739,63,19.4,0.000
117:22:14,738,63,19.3,0.000
118:7:3,739,64,19.2,0.000
118:15:53,733,63,19.2,0.000
119:0:44,736,64,19.1,0.000
119:9:36,737,64,19.1,0.000
119:18:29,736,64,19.4,0.000
120:3:23,741,64,19.3,0.000
120:12:18,745,64,19.4,0.000
120:21:14,743,64,19.3,0.000
121:6:11,743,64,19.4,0.000
121:15:9,746,64,19.4,0.000
122:0:8,748,64,19.3,0.000
122:9:8,750,64,19.3,0.000
122:18:9,748,65,19.2,0.000
123:3:11,751,65,19.2,0.000
123:12:14,751,64,19.4,0.000
123:21:18,753,64,19.3,0.000
124:6:23,754,65,19.3,0.000
124:15:29,758,64,19.5,0.000
125:0:36,755,64,19.3,0.000
125:9:44,763,64,19.5,0.000
125:18:53,760,65,19.3,0.000
126:4:3,761,65,19.2,0.000
126:13:14,758,65,19.2,0.000
126:22:26,762,65,19.0,0.000
127:7:39,762,65,19.1,0.000
127:16:53,762,65,19.1,0.000
128:2:8,762,65,19.1,0.000
128:11:24,764,65,19.2,0.000
128:20:41,765,65,19.2,0.000
129:5:59,765,65,19.3,0.000
129:15:18,759,65,19.1,0.000
130:0:38,757,65,19.0,0.000
130:9:59,759,66,18.9,0.000
130:19:21,754,65,19.2,0.000
131:4:44,756,65,19.2,0.000
131:14:8,758,65,19.3,0.000
131:23:33,759,65,19.1,0.000
132:8:59,762,66,19.0,0.000
132:18:26,764,66,19.0,0.000
133:3:54,761,65,19.2,0.000
133:13:23,760,65,19.1,0.000
133:22:53,760,67,18.7,0.000
134:8:24,757,67,18.7,0.000
134:17:56,763,67,18.6,0.000
135:3:29,764,67,18.9,0.000
135:13:3,766,67,18.9,0.000
135:22:38,765,68,18.5,0.000
136:8:14,767,67,18.8,0.000
136:17:51,767,68,18.7,0.000
137:3:29,767,67,18.9,0.000
137:13:8,769,67,19.0,0.000
137:22:48,773,67,19.0,0.000
138:8:29,778,67,19.0,0.000
138:18:11,777,67,19.0,0.000
139:3:54,776,67,18.7,0.000
139:13:38,775,67,18.8,0.000
139:23:23,772,68,18.6,0.000
140:9:9,771,68,18.5,0.000
140:18:56,772,67,18.7,0.000
141:4:44,772,67,19.0,0.000
141:14:33,772,67,19.0,0.000
142:0:23,774,67,19.1,0.000
142:10:14,773,66,19.3,0.000
142:20:6,774,66,19.1,0.000
143:5:59,773,67,18.8,0.000
143:15:53,773,67,18.9,0.000
144:1:48,775,67,18.9,0.000
144:11:44,778,68,18.4,0.000
144:21:41,778,68,18.5,0.000
145:7:39,779,69,18.2,0.000
145:17:38,781,68,18.4,0.000
146:3:38,780,68,18.6,0.000
146:13:39,779,69,18.3,0.000
146:23:41,778,68,18.6,0.000
147:9:44,778,69,18.6,0.000
147:19:48,778,68,18.8,0.000
148:5:53,780,68,18.6,0.000
148:15:59,781,68,18.7,0.000
149:2:6,780,68,18.7,0.000
149:12:14,779,68,18.8,0.000
149:22:23,781,69,18.5,0.000
150:8:33,781,69,18.6,0.000
150:18:44,782,69,18.6,0.000
151:4:56,784,69,18.5,0.000
151:15:9,786,69,18.6,0.000
152:1:23,787,69,18.5,0.000
152:11:38,787,69,18.6,0.000
152:21:55,789,69,18.5,0.000
153:8:12,786,69,18.6,0.000
153:18:30,787,68,19.1,0.000
154:4:49,788,68,18.8,0.000
154:15:9,785,68,18.8,0.000
155:1:30,786,69,18.6,0.000
155:11:52,787,69,18.4,0.000
155:22:15,787,69,18.6,0.000
156:8:39,786,69,18.8,0.000
156:19:4,789,69,18.6,0.000
157:5:30,789,69,18.6,0.000
157:15:57,791,69,18.6,0.000
158:2:25,791,68,18.8,0.000
158:12:54,793,69,18.9,0.000
158:23:24,790,66,20.0,0.000
159:9:55,788,65,20.7,0.000
159:20:27,786,64,20.9,0.000
160:7:0,787,63,21.3,0.000
160:17:34,790,63,21.5,0.000
161:4:9,795,62,21.8,0.000
161:14:45,800,62,21.9,0.000
162:1:22,806,61,21.9,0.000
162:12:0,817,61,21.9,0.000
162:22:39,822,61,21.9,0.000
163:9:19,833,61,21.9,0.000
163:20:0,844,61,21.9,0.000
164:6:42,854,61,21.9,0.000
164:17:25,860,61,22.0,0.000
165:4:9,864,60,22.1,0.000
165:14:54,869,60,22.2,0.000
166:1:40,873,60,22.3,0.000
166:12:27,880,60,22.3,0.000
166:23:15,885,60,22.2,0.000
167:10:4,893,60,22.3,0.000
167:20:54,899,60,22.4,0.000
168:7:45,909,60,22.3,0.087
168:18:37,913,60,22.0,0.000
169:5:30,921,61,21.2,0.000
169:16:24,925,62,20.5,0.000
170:3:19,930,61,20.5,0.000
170:14:15,938,61,20.4,0.000
171:1:12,936,60,20.1,0.000
171:12:10,936,60,20.0,0.000
171:23:9,926,59,19.9,0.000
172:10:9,918,59,19.7,0.000
172:21:10,918,59,19.8,0.000
173:8:12,915,59,19.6,0.000
173:19:15,886,60,19.2,0.000
174:6:19,889,61,18.5,0.058
174:17:24,890,61,18.6,0.058
175:4:30,890,63,18.3,0.058
175:15:37,890,63,18.2,0.115
176:2:45,885,64,18.2,0.115
176:13:54,885,64,18.2,0.202
177:1:4,886,65,18.2,0.173
177:12:15,879,66,18.0,0.202
177:23:27,875,67,17.8,0.231
178:10:40,876,67,18.1,0.260
178:21:54,876,67,18.1,0.289
179:9:9,875,67,18.2,0.289
179:20:25,874,68,18.2,0.346
180:7:42,873,68,18.2,0.404
180:19:0,873,68,18.3,0.404
181:6:19,874,69,18.2,0.462
181:17:39,873,69,18.2,24.063
182:5:0,874,69,18.1,24.527
182:16:22,871,70,18.0,25.223
183:3:45,870,69,18.2,25.976
183:15:9,870,70,18.1,26.353
184:2:34,870,70,18.1,26.846
184:14:0,869,70,18.1,27.542
185:1:27,865,70,17.9,27.832
185:12:55,865,70,18.1,28.238
186:0:24,866,70,18.0,28.122
186:11:54,869,71,17.8,28.354
186:23:25,869,70,18.1,28.383
187:10:57,869,71,17.8,28.702
187:22:30,866,70,18.3,28.876
188:10:4,860,70,18.2,28.760
188:21:39,863,71,17.9,28.992
189:9:15,864,70,17.9,29.050
189:20:52,863,71,17.8,28.760
190:8:30,862,71,17.8,29.311
190:20:9,859,70,18.1,29.572
191:7:49,859,71,17.8,29.804
191:19:30,858,70,18.1,29.108
192:7:12,857,71,17.8,29.166
192:18:55,855,71,17.9,29.978
193:6:39,856,70,18.1,30.616
193:18:24,856,71,17.8,30.616
194:6:10,854,70,18.0,30.848
194:17:57,851,70,18.0,30.442
195:5:45,850,70,17.8,31.254
195:17:34,847,70,17.8,31.312
196:5:24,846,71,17.6,31.544
196:17:15,845,70,17.6,31.718
197:5:7,842,70,17.8,31.834
197:17:0,842,70,17.8,32.066
198:4:54,835,70,18.4,32.386
198:16:49,836,70,18.5,32.502
199:4:45,838,71,18.6,32.531
199:16:42,841,71,18.9,32.415
200:4:40,843,72,18.6,32.763
200:16:39,844,71,19.1,32.183
201:4:39,847,72,18.8,32.154
201:16:40,850,72,18.8,32.589
202:4:42,851,72,19.1,32.908
202:16:45,853,73,18.8,33.227
203:4:49,855,73,18.9,33.169
203:16:54,864,73,18.9,33.401
204:5:0,866,74,18.9,33.459
204:17:7,867,73,19.1,33.517
205:5:15,871,74,19.1,33.779
205:17:24,874,74,19.1,34.156
206:5:34,878,73,19.3,34.069
206:17:45,883,74,19.0,34.156
207:5:57,886,74,19.3,34.069
207:18:10,894,74,19.4,34.156
208:6:24,895,74,19.3,34.330
208:18:39,897,74,19.3,34.562
209:6:55,901,74,19.3,34.417
209:19:12,905,73,19.9,34.678
210:7:30,911,74,19.6,35.143
210:19:49,917,74,19.6,35.056
211:8:9,921,73,19.9,35.143
211:20:30,931,74,19.8,35.433
212:8:52,934,73,19.7,35.607
212:21:15,934,74,19.7,40.051
213:9:39,936,74,19.6,40.312
213:22:4,944,74,19.7,40.022
214:10:30,947,74,19.5,40.254
214:22:57,950,74,19.8,40.603
215:11:25,957,75,19.6,40.864
215:23:54,967,74,20.0,40.719
216:12:24,969,74,19.8,76.089
217:0:55,976,74,19.9,75.914
217:13:27,984,73,20.3,76.148
218:2:0,986,74,20.2,76.148
218:14:34,991,74,20.1,76.352
219:3:9,997,73,20.4,76.499
219:15:45,1005,73,20.3,76.586
220:4:22,1009,73,20.4,76.645
220:17:0,1015,74,20.2,76.878
221:5:39,1019,73,20.4,76.732
221:18:19,1030,73,20.4,77.024
222:7:0,1032,74,20.2,77.258
222:19:42,1038,73,20.4,77.375
223:8:25,1045,73,20.6,77.726
223:21:9,1049,73,20.5,78.836
224:9:54,1067,73,20.6,80.766
224:22:40,1077,73,20.6,81.643
225:11:27,1093,73,20.7,82.930
226:0:15,1098,73,21.0,82.345
226:13:4,1118,73,20.8,83.398
227:1:54,1118,73,21.0,84.919
227:14:45,1124,72,21.0,87.464
228:3:37,1125,73,20.6,88.342
228:16:30,1126,73,20.7,89.367
229:5:24,1126,73,20.5,90.480
229:18:19,1125,73,20.6,92.412
230:7:15,1126,73,20.9,94.668
230:20:12,1128,73,20.8,97.950
231:9:10,1131,72,20.9,114.563
231:22:9,1131,72,21.1,137.112
232:11:9,1127,72,21.3,145.757
233:0:10,1126,71,21.5,147.056
233:13:12,1124,71,21.5,147.942
234:2:15,1123,70,21.7,148.149
234:15:19,1125,70,21.7,150.689
235:4:24,1123,70,21.7,151.842
235:17:31,1122,69,21.9,151.251
236:6:38,1120,70,21.8,153.733
236:19:46,1121,69,22.1,152.906
237:8:55,1119,69,22.2,156.276
237:22:5,1117,68,22.2,157.518
238:11:16,1116,68,22.3,155.625
239:0:28,1114,68,22.3,158.228
239:13:41,1115,68,22.5,161.956
240:2:55,1134,67,22.7,158.997
240:16:10,1183,67,23.0,158.553
241:5:26,1221,66,23.3,168.351
241:18:43,1232,66,23.2,170.247
242:8:1,1236,66,23.4,175.672
242:21:20,1266,65,23.5,168.173
243:10:40,1298,65,23.6,167.374
244:0:1,1316,65,23.9,162.814
244:13:23,1338,65,23.9,162.696
245:2:46,1360,64,24.0,139.383
245:16:10,1393,64,24.2,137.318
246:5:35,1404,64,24.1,149.626
246:19:1,1404,63,24.3,149.183
247:8:28,1383,63,24.1,152.787
247:21:56,1370,63,24.2,153.674
248:11:25,1354,63,24.2,158.701
249:0:55,1352,63,24.1,160.387
249:14:26,1336,63,24.3,165.153
250:3:58,1326,63,24.3,169.240
250:17:31,1316,62,24.4,169.773
251:7:5,1310,62,24.6,175.998
251:20:40,1303,62,24.7,177.659
252:10:16,1295,61,24.8,180.151
252:23:53,1287,61,24.9,184.128
253:13:31,1279,61,25.0,183.980
254:3:10,1273,61,25.1,186.504
254:16:50,1263,61,25.0,186.385
255:6:31,1259,60,25.2,189.237
255:20:13,1248,60,25.2,198.454
256:9:56,1236,60,25.2,201.161
256:23:40,1229,60,25.3,204.287
257:13:25,1224,60,25.4,208.099
258:3:11,1211,59,25.5,206.997
258:16:58,1208,59,25.7,215.790
259:6:46,1202,59,25.6,207.623
259:20:35,1196,59,25.7,206.908
260:10:25,1189,59,25.8,208.695
261:0:16,1184,58,25.9,207.027
261:14:8,1179,58,26.0,211.526
262:4:1,1175,58,26.1,214.567
262:17:55,1173,57,26.3,211.824
263:7:50,1176,57,26.4,217.520
263:21:46,1186,58,26.3,210.006
264:11:43,1202,58,26.3,205.597
265:1:41,1238,58,26.3,203.930
265:15:40,1283,60,24.5,197.412
266:5:40,1255,60,23.5,211.348
266:19:41,1254,60,22.9,221.399
267:9:43,1259,60,22.7,213.404
267:23:46,1285,59,22.6,224.922
268:13:50,1308,60,22.5,210.841
269:3:55,1347,60,22.9,231.674
269:18:1,1352,61,23.5,230.628
270:8:8,1373,62,23.7,221.429
270:22:16,1408,62,23.4,239.600
271:12:25,1444,62,23.0,214.329
272:2:35,1433,61,22.8,228.805
272:16:46,1392,61,22.8,235.382
273:6:58,1408,61,23.6,214.269
273:21:11,1458,62,23.9,229.373
274:11:25,1466,62,23.6,218.833
275:1:40,1441,62,23.1,218.505
275:15:56,1472,61,22.7,219.967
276:6:13,1470,61,22.9,209.291
276:20:31,1504,61,23.4,172.855
277:10:50,1501,62,23.6,207.027
278:1:10,1527,63,23.8,222.533
278:15:31,1544,63,23.0,70.599
279:5:53,1545,63,22.0,63.830
279:20:16,1554,63,21.6,148.621
280:10:40,1566,63,22.3,95.576
281:1:5,1593,64,22.8,196.758
281:15:31,1592,64,23.4,190.752
282:5:58,1621,65,23.7,141.566
282:20:26,1613,65,23.3,197.234
283:10:55,1618,64,22.9,197.680
284:1:25,1615,63,22.8,213.643
284:15:56,1617,63,23.1,203.394
285:6:28,1664,63,23.4,189.385
285:21:1,1655,63,23.9,215.253
286:11:35,1685,63,24.2,191.317
287:2:10,1642,63,23.7,221.996
287:16:46,1653,63,23.2,210.781
288:7:23,1658,62,23.0,203.037
288:22:1,1722,62,23.6,224.086
289:12:40,1724,63,23.7,166.841
290:3:20,1712,63,23.6,194.527
290:18:1,1711,64,23.2,200.269
291:8:43,1720,63,23.0,127.064
291:23:26,1787,63,22.2,65.843
292:14:10,1754,63,21.9,62.664
293:4:55,1713,64,22.2,180.329
293:19:41,1711,64,23.0,200.269
294:10:28,1766,64,23.4,185.138
295:1:16,1811,64,23.4,212.719
295:16:5,1805,62,23.7,1659.882
296:6:55,1811,57,26.0,1650.550
296:21:46,1775,55,27.3,1670.593
297:12:38,1735,54,28.0,1660.362
298:3:31,1732,53,28.9,1671.486
298:18:25,1745,53,28.8,1668.052
299:9:20,1683,52,27.8,1649.349
300:0:16,1647,53,26.7,319.423
300:15:13,1580,53,25.3,328.170
301:6:11,1537,52,26.2,1644.995
301:21:10,1536,51,27.4,1656.141
302:12:10,1513,51,28.1,1670.559
303:3:11,1482,51,28.2,1687.671
303:18:13,1489,51,27.3,1693.414
304:9:16,1418,51,26.7,1706.765
305:0:20,1371,50,26.9,1705.595
305:15:25,1370,51,27.2,1678.872
306:6:31,1354,50,28.1,1685.437
306:21:38,1341,51,27.7,1694.377
307:12:46,1295,51,26.8,1679.525
308:3:55,1258,51,26.6,1670.250
308:19:5,1227,51,26.2,1650.961
309:10:16,1221,51,26.6,1651.991
310:1:28,1221,50,27.4,1656.519
310:16:41,1184,52,27.3,1651.270
311:7:55,1169,52,26.7,1657.068
311:23:10,1147,52,26.2,1664.516
312:14:26,1119,51,25.9,1649.693
313:5:43,1077,51,26.4,1646.263
313:21:1,1093,51,26.6,1640.470
314:12:20,1068,51,27.3,1634.781
315:3:40,1060,52,26.8,1641.224
315:19:1,1041,52,26.2,1630.979
316:10:23,971,51,26.0,1639.065
317:1:46,942,51,25.5,1635.295
317:17:10,969,51,25.6,1652.025
318:8:35,978,51,25.6,1633.445
319:0:1,999,51,26.2,1618.277
319:15:28,962,51,26.9,1620.091
320:6:56,977,53,26.2,1635.398
320:22:25,960,53,25.8,1629.575
321:13:55,929,52,25.7,1627.862
322:5:26,912,52,25.2,1635.364
322:20:58,932,52,26.0,1664.584
323:12:31,909,52,26.3,1643.143
324:4:5,914,53,26.3,1642.835
324:19:40,893,53,25.7,1620.022
325:11:16,903,53,25.0,1598.441
326:2:53,910,52,25.2,1622.761
326:18:31,906,52,25.3,1633.514
327:10:10,907,52,26.1,1628.410
328:1:50,917,52,26.6,414.478
328:17:31,910,54,25.6,438.369
329:9:13,934,55,24.5,475.154
330:0:56,947,55,23.8,524.602
330:16:40,953,56,23.5,1699.193
331:8:25,913,54,24.4,1464.855
332:0:11,921,54,24.7,1605.175
332:15:58,930,54,24.9,1650.619
333:7:46,939,53,25.8,1661.632
333:23:35,924,53,26.0,1650.687
334:15:25,943,53,26.6,1632.692
335:7:16,931,54,26.6,1635.124
335:23:8,925,53,26.9,1629.061
336:15:1,933,53,27.1,1575.936
337:6:56,969,54,27.0,1594.614
337:22:51,974,53,27.5,1570.307
338:14:47,952,55,26.6,375.104
339:6:44,964,56,25.9,361.982
339:22:42,961,56,25.8,376.871
340:14:41,957,57,25.4,332.259
341:6:41,954,57,25.4,312.347
341:22:42,962,58,24.9,332.290
342:14:44,955,58,24.9,1558.203
343:6:47,952,56,25.5,1570.273
343:22:51,948,57,25.3,1559.532
344:14:56,951,56,25.7,1575.800
345:7:2,966,56,25.5,520.971
345:23:9,965,57,24.5,374.342
346:15:17,950,57,24.4,1032.341
347:7:26,956,57,25.2,1591.027
347:23:36,951,57,25.1,1577.506
348:15:47,953,56,25.3,1593.247
349:7:59,950,56,25.7,1561.441
